# wavelength_nm   slope_a   correlation_r
    849.0000  +8.55286632e-01  +9.96441513e-01
    851.0000  +8.60305095e-01  +9.97319469e-01
    853.0000  +8.55089359e-01  +9.96404845e-01
    855.0000  +8.50475094e-01  +9.97053224e-01
    857.0000  +8.53421270e-01  +9.96272102e-01
    859.0000  +8.49543396e-01  +9.96546257e-01
    861.0000  +8.47537349e-01  +9.96382716e-01
    863.0000  +8.50712064e-01  +9.96481666e-01
    865.0000  +8.40381264e-01  +9.96064224e-01
    867.0000  +8.35098862e-01  +9.96612488e-01
    869.0000  +8.53543193e-01  +9.96826828e-01
    871.0000  +8.48186444e-01  +9.96817811e-01
    873.0000  +8.39851695e-01  +9.96316849e-01
    875.0000  +8.18130902e-01  +9.95296256e-01
    877.0000  +8.34001066e-01  +9.95792680e-01
    879.0000  +8.40014276e-01  +9.96645247e-01
    881.0000  +8.47216010e-01  +9.97102119e-01
    883.0000  +8.38171879e-01  +9.96404923e-01
    885.0000  +8.18952239e-01  +9.95154765e-01
    887.0000  +8.04391800e-01  +9.94642280e-01
    889.0000  +8.26828195e-01  +9.96001877e-01
    891.0000  +8.21657943e-01  +9.95691615e-01
    893.0000  +8.28297509e-01  +9.96392681e-01
    895.0000  +8.32146132e-01  +9.96468238e-01
    897.0000  +8.27862858e-01  +9.96202560e-01
    899.0000  +8.23012532e-01  +9.95800874e-01
    901.0000  +7.98952703e-01  +9.94495496e-01
    903.0000  +8.06344029e-01  +9.94666457e-01
    905.0000  +8.11044988e-01  +9.95218315e-01
    907.0000  +8.03898434e-01  +9.95589915e-01
    909.0000  +8.07167619e-01  +9.95885017e-01
    911.0000  +8.16573105e-01  +9.96259056e-01
    913.0000  +8.10209831e-01  +9.95592115e-01
    915.0000  +8.13460232e-01  +9.95883188e-01
    917.0000  +8.10384453e-01  +9.95589008e-01
    919.0000  +8.02388400e-01  +9.95114233e-01
    921.0000  +7.98426275e-01  +9.95281071e-01
    923.0000  +7.40349780e-01  +9.90179389e-01
    925.0000  +7.90281555e-01  +9.94848792e-01
    927.0000  +7.96387830e-01  +9.95043133e-01
    929.0000  +8.05713290e-01  +9.95526482e-01
    931.0000  +7.97846048e-01  +9.95330087e-01
    933.0000  +7.96772385e-01  +9.95405386e-01
    935.0000  +7.94796116e-01  +9.95160423e-01
    937.0000  +8.05508836e-01  +9.95748302e-01
    939.0000  +7.94459540e-01  +9.95263321e-01
    941.0000  +7.85035495e-01  +9.95775676e-01
    943.0000  +7.86820528e-01  +9.95061869e-01
    945.0000  +7.97661496e-01  +9.95800421e-01
    947.0000  +7.87332855e-01  +9.94894746e-01
    949.0000  +7.85280424e-01  +9.94695650e-01
    951.0000  +7.83214166e-01  +9.94642282e-01
    953.0000  +7.73463080e-01  +9.93929687e-01
    955.0000  +7.20064891e-01  +9.88213014e-01
    957.0000  +7.81165635e-01  +9.94529782e-01
    959.0000  +7.76464951e-01  +9.94411430e-01
    961.0000  +7.80475316e-01  +9.94722130e-01
    963.0000  +7.72678851e-01  +9.94893187e-01
    965.0000  +7.88036507e-01  +9.95321679e-01
    967.0000  +7.81239239e-01  +9.94654234e-01
    969.0000  +7.74100714e-01  +9.94399765e-01
    971.0000  +7.80589922e-01  +9.94975508e-01
    973.0000  +7.83064670e-01  +9.94646853e-01
    975.0000  +7.75443517e-01  +9.94823427e-01
    977.0000  +7.76144799e-01  +9.95017638e-01
    979.0000  +7.86527831e-01  +9.95270292e-01
    981.0000  +7.64957149e-01  +9.94458351e-01
    983.0000  +7.68203394e-01  +9.94403451e-01
    985.0000  +7.61551627e-01  +9.94209144e-01
    987.0000  +7.62271327e-01  +9.94515289e-01
    989.0000  +7.57865079e-01  +9.94407814e-01
    991.0000  +7.57712611e-01  +9.94361004e-01
    993.0000  +7.57435189e-01  +9.93808508e-01
    995.0000  +7.55888787e-01  +9.93751349e-01
    997.0000  +7.53958038e-01  +9.93787139e-01
    999.0000  +7.54038958e-01  +9.94019480e-01
   1002.5000  +7.38504317e-01  +9.92306434e-01
   1007.5000  +7.23637453e-01  +9.91393519e-01
   1012.5000  +7.44574589e-01  +9.93634510e-01
   1017.5000  +7.44839333e-01  +9.94164623e-01
   1022.5000  +7.42561141e-01  +9.93773465e-01
   1027.5000  +7.37188849e-01  +9.93473027e-01
   1032.5000  +7.38088673e-01  +9.93887835e-01
   1037.5000  +7.36625561e-01  +9.93822939e-01
   1042.5000  +7.28693855e-01  +9.93196876e-01
   1047.5000  +7.23438038e-01  +9.93123744e-01
   1052.5000  +7.19316858e-01  +9.92712943e-01
   1057.5000  +7.19440978e-01  +9.92707526e-01
   1062.5000  +7.13021432e-01  +9.92735944e-01
   1067.5000  +7.03972676e-01  +9.92724495e-01
   1072.5000  +7.08091503e-01  +9.92546549e-01
   1077.5000  +7.06903215e-01  +9.92842072e-01
   1082.5000  +7.07084391e-01  +9.93162971e-01
   1087.5000  +7.00854646e-01  +9.92882436e-01
   1092.5000  +6.52916653e-01  +9.86542586e-01
   1097.5000  +6.85260389e-01  +9.91304864e-01
   1102.5000  +6.92283169e-01  +9.91854280e-01
   1107.5000  +6.90191603e-01  +9.91587724e-01
   1112.5000  +6.86455930e-01  +9.91735887e-01
   1117.5000  +6.85790202e-01  +9.91681800e-01
   1122.5000  +6.82456026e-01  +9.91347306e-01
   1127.5000  +6.77403576e-01  +9.91298972e-01
   1132.5000  +6.73585080e-01  +9.90676495e-01
   1137.5000  +6.77289565e-01  +9.91104626e-01
   1142.5000  +6.74100771e-01  +9.91092479e-01
   1147.5000  +6.66834608e-01  +9.90289750e-01
   1152.5000  +6.63631999e-01  +9.90299889e-01
   1157.5000  +6.64112587e-01  +9.90685589e-01
   1162.5000  +6.59556210e-01  +9.90278762e-01
   1167.5000  +6.52098378e-01  +9.89639198e-01
   1172.5000  +6.50369898e-01  +9.89055187e-01
   1177.5000  +6.43185682e-01  +9.88783900e-01
   1182.5000  +6.45541124e-01  +9.88867678e-01
   1187.5000  +6.44710216e-01  +9.89134903e-01
   1192.5000  +6.38854770e-01  +9.87931950e-01
   1197.5000  +6.41802611e-01  +9.90087456e-01
   1202.5000  +6.31787485e-01  +9.88275626e-01
   1207.5000  +6.31441875e-01  +9.88445165e-01
   1212.5000  +6.27142247e-01  +9.87953214e-01
   1217.5000  +6.23621816e-01  +9.86972890e-01
   1222.5000  +6.22252291e-01  +9.87221131e-01
   1227.5000  +6.16807712e-01  +9.86833957e-01
   1232.5000  +6.15780887e-01  +9.86681475e-01
   1237.5000  +6.12532544e-01  +9.86726461e-01
   1242.5000  +6.12005070e-01  +9.86600883e-01
   1247.5000  +6.06707629e-01  +9.86108117e-01
   1252.5000  +6.07151073e-01  +9.86119568e-01
   1257.5000  +5.97892072e-01  +9.85273023e-01
   1262.5000  +5.96557407e-01  +9.85152310e-01
   1267.5000  +5.96693456e-01  +9.85455945e-01
   1272.5000  +5.91112754e-01  +9.84379939e-01
   1277.5000  +5.77495306e-01  +9.81848962e-01
   1282.5000  +5.26484627e-01  +9.72905963e-01
   1287.5000  +5.80022863e-01  +9.82937868e-01
   1292.5000  +5.86215651e-01  +9.84456765e-01
   1297.5000  +5.75287346e-01  +9.82955704e-01
   1302.5000  +5.76383360e-01  +9.83932239e-01
   1307.5000  +5.69248640e-01  +9.82846071e-01
   1312.5000  +5.72640080e-01  +9.83243862e-01
   1317.5000  +5.65543713e-01  +9.82843016e-01
   1322.5000  +5.62470232e-01  +9.81889066e-01
   1327.5000  +5.64394244e-01  +9.82789523e-01
   1332.5000  +5.56438230e-01  +9.81511670e-01
   1337.5000  +5.53504973e-01  +9.81572797e-01
   1342.5000  +5.44869088e-01  +9.79651735e-01
   1347.5000  +5.43710010e-01  +9.79958536e-01
   1352.5000  +5.38143813e-01  +9.78866671e-01
   1357.5000  +5.41181462e-01  +9.80872173e-01
   1362.5000  +5.41043988e-01  +9.80479819e-01
   1367.5000  +5.32350609e-01  +9.79395062e-01
   1372.5000  +5.20257099e-01  +9.77163107e-01
   1377.5000  +5.21760576e-01  +9.77927944e-01
   1382.5000  +5.17508767e-01  +9.76930170e-01
   1387.5000  +5.20868355e-01  +9.77569454e-01
   1392.5000  +5.09219006e-01  +9.76137955e-01
   1397.5000  +5.05082256e-01  +9.76109570e-01
   1402.5000  +5.09674412e-01  +9.77859121e-01
   1407.5000  +5.00025042e-01  +9.76095992e-01
   1412.5000  +4.98913358e-01  +9.76738249e-01
   1417.5000  +4.91303121e-01  +9.74466233e-01
   1422.5000  +4.90541588e-01  +9.76086341e-01
   1427.5000  +4.96129082e-01  +9.76833675e-01
   1432.5000  +4.83557638e-01  +9.74267975e-01
   1437.5000  +4.77626436e-01  +9.72374722e-01
   1442.5000  +4.73433765e-01  +9.74677185e-01
   1447.5000  +4.70708014e-01  +9.71736274e-01
   1452.5000  +4.65429222e-01  +9.73062867e-01
   1457.0000  +4.64723117e-01  +9.71769573e-01
   1462.0000  +4.57813509e-01  +9.70086548e-01
   1467.5000  +4.55515712e-01  +9.70053226e-01
   1472.5000  +4.56739233e-01  +9.72158909e-01
   1477.5000  +4.48889072e-01  +9.70774810e-01
   1482.5000  +4.45864132e-01  +9.70079476e-01
   1487.5000  +4.46190530e-01  +9.72098978e-01
   1492.5000  +4.35261872e-01  +9.67353312e-01
   1497.5000  +4.35495923e-01  +9.69568939e-01
   1502.5000  +4.43359565e-01  +9.71605700e-01
   1507.5000  +4.35591931e-01  +9.72682557e-01
   1512.5000  +4.24925378e-01  +9.68200070e-01
   1517.5000  +4.20884722e-01  +9.66863373e-01
   1522.5000  +4.14476205e-01  +9.68328320e-01
   1527.5000  +4.07967835e-01  +9.65328894e-01
   1532.5000  +4.06639685e-01  +9.65900830e-01
   1537.5000  +3.97463055e-01  +9.64833785e-01
   1542.5000  +3.92206737e-01  +9.61387997e-01
   1547.5000  +3.90071111e-01  +9.62662881e-01
   1552.5000  +3.92055132e-01  +9.64055405e-01
   1557.5000  +3.92503865e-01  +9.66188253e-01
   1562.5000  +3.77157503e-01  +9.58602753e-01
   1567.5000  +3.85464988e-01  +9.65451876e-01
   1572.5000  +3.74089847e-01  +9.61553540e-01
   1577.5000  +3.88022677e-01  +9.67681200e-01
   1582.5000  +3.73002588e-01  +9.62628383e-01
   1587.5000  +3.79682585e-01  +9.70859751e-01
   1592.5000  +3.71353237e-01  +9.65036801e-01
   1597.5000  +3.64740748e-01  +9.62373651e-01
   1605.0000  +3.51536582e-01  +9.59473046e-01
   1615.0000  +3.47925697e-01  +9.61834897e-01
   1625.0000  +3.49382435e-01  +9.61299457e-01
   1635.0000  +3.33511434e-01  +9.58826086e-01
   1645.0000  +3.29683492e-01  +9.57565982e-01
   1655.0000  +3.38369416e-01  +9.59920258e-01
   1665.0000  +3.37200372e-01  +9.59413848e-01
   1675.0000  +3.26899496e-01  +9.56473332e-01
   1685.0000  +3.18693118e-01  +9.56251358e-01
   1695.0000  +3.30975274e-01  +9.57906401e-01
   1705.0000  +3.38118383e-01  +9.62095617e-01
   1715.0000  +3.34658135e-01  +9.60196029e-01
   1725.0000  +3.33677971e-01  +9.60500190e-01
   1735.0000  +3.02262168e-01  +9.52541817e-01
   1745.0000  +3.23615352e-01  +9.58174463e-01
   1755.0000  +3.32021923e-01  +9.60673243e-01
   1765.0000  +3.29489853e-01  +9.61107720e-01
   1775.0000  +3.34250904e-01  +9.61218072e-01
   1785.0000  +3.28964669e-01  +9.60957921e-01
   1795.0000  +3.31808411e-01  +9.62776980e-01
   1805.0000  +3.29650690e-01  +9.61965615e-01
   1815.0000  +2.92791596e-01  +9.48072108e-01
   1825.0000  +3.17954843e-01  +9.57369790e-01
   1835.0000  +3.31282843e-01  +9.63363944e-01
   1845.0000  +3.34823929e-01  +9.65506172e-01
   1855.0000  +3.29106502e-01  +9.64398032e-01
   1865.0000  +3.30946976e-01  +9.66095338e-01
   1875.0000  +2.77095994e-01  +9.48465705e-01
   1885.0000  +3.21503996e-01  +9.61039662e-01
   1895.0000  +3.37961280e-01  +9.68408256e-01
   1905.0000  +3.27672836e-01  +9.63697500e-01
   1915.0000  +3.28785155e-01  +9.65496849e-01
   1925.0000  +3.27284402e-01  +9.65239534e-01
   1935.0000  +3.29668882e-01  +9.64610592e-01
   1945.0000  +2.87219184e-01  +9.49340143e-01
   1955.0000  +3.22204802e-01  +9.63757903e-01
   1965.0000  +3.27568203e-01  +9.66146104e-01
   1975.0000  +3.31446313e-01  +9.66933821e-01
   1985.0000  +3.31795813e-01  +9.67241222e-01
   1995.0000  +3.28316048e-01  +9.67329179e-01
   2005.0000  +3.21885897e-01  +9.65285420e-01
   2015.0000  +3.20105027e-01  +9.64129167e-01
   2025.0000  +3.27412336e-01  +9.69125676e-01
   2035.0000  +3.23549262e-01  +9.67984884e-01
   2045.0000  +3.20102419e-01  +9.64500660e-01
   2055.0000  +3.20725038e-01  +9.64514177e-01
   2065.0000  +3.21127314e-01  +9.66530057e-01
   2075.0000  +3.20157762e-01  +9.68182978e-01
   2085.0000  +3.21314212e-01  +9.67177644e-01
   2095.0000  +3.25193714e-01  +9.70349555e-01
   2105.0000  +3.18828283e-01  +9.66858388e-01
   2115.0000  +3.19923835e-01  +9.68395724e-01
   2125.0000  +3.19192461e-01  +9.67628955e-01
   2135.0000  +3.16076742e-01  +9.66734260e-01
   2145.0000  +3.16843625e-01  +9.65876696e-01
   2155.0000  +3.12563183e-01  +9.64462291e-01
   2165.0000  +2.69314417e-01  +9.48048873e-01
   2175.0000  +3.13167540e-01  +9.67128359e-01
   2185.0000  +3.14564743e-01  +9.68235014e-01
   2195.0000  +3.17748409e-01  +9.67320294e-01
   2205.0000  +3.20860899e-01  +9.67354591e-01
   2215.0000  +3.13402436e-01  +9.67582164e-01
   2225.0000  +3.22108824e-01  +9.68127584e-01
   2235.0000  +3.20662843e-01  +9.70535863e-01
   2245.0000  +3.16694003e-01  +9.68841411e-01
   2255.0000  +3.13774255e-01  +9.68592707e-01
   2265.0000  +3.19844844e-01  +9.69609151e-01
   2275.0000  +3.13385548e-01  +9.68584520e-01
   2285.0000  +3.18004622e-01  +9.70804856e-01
   2295.0000  +3.95674559e-01  +9.75084377e-01
   2305.0000  +3.53383511e-01  +9.71296653e-01
   2315.0000  +3.43558908e-01  +9.71116932e-01
   2325.0000  +4.30906603e-01  +9.79494943e-01
   2335.0000  +3.73457711e-01  +9.75684254e-01
   2345.0000  +3.53050640e-01  +9.72598165e-01
   2355.0000  +4.43263903e-01  +9.82529873e-01
   2365.0000  +3.78420442e-01  +9.74906320e-01
   2375.0000  +3.57605145e-01  +9.71771396e-01
   2385.0000  +4.39565838e-01  +9.80091868e-01
   2395.0000  +3.86790866e-01  +9.75371769e-01
   2405.0000  +3.64192491e-01  +9.74081922e-01
   2415.0000  +4.27116961e-01  +9.77819189e-01
   2425.0000  +3.88086055e-01  +9.74958749e-01
   2435.0000  +3.67813876e-01  +9.75113937e-01
   2445.0000  +4.05248850e-01  +9.77157560e-01
   2455.0000  +3.95784320e-01  +9.76965310e-01
   2465.0000  +3.65175313e-01  +9.74443237e-01
   2475.0000  +3.81705492e-01  +9.77326324e-01
   2485.0000  +3.95739844e-01  +9.75095873e-01
   2495.0000  +3.72418651e-01  +9.74783328e-01
   2505.0000  +3.54256529e-01  +9.73370740e-01
   2515.0000  +3.92762829e-01  +9.75095412e-01
   2525.0000  +3.63197057e-01  +9.72256281e-01
   2535.0000  +3.53337824e-01  +9.71035650e-01
   2545.0000  +3.65641880e-01  +9.74402225e-01
   2555.0000  +3.59713067e-01  +9.75391496e-01
   2565.0000  +3.51309473e-01  +9.75132943e-01
   2575.0000  +3.45153158e-01  +9.73233684e-01
   2585.0000  +3.63511469e-01  +9.75866422e-01
   2595.0000  +3.50809076e-01  +9.73980185e-01
   2605.0000  +3.40454557e-01  +9.71086987e-01
   2615.0000  +3.38513802e-01  +9.72787646e-01
   2625.0000  +2.94142606e-01  +9.56625632e-01
   2635.0000  +3.35337518e-01  +9.73290864e-01
   2645.0000  +3.35961367e-01  +9.77739457e-01
   2655.0000  +3.37552818e-01  +9.76380474e-01
   2665.0000  +3.39782288e-01  +9.77819067e-01
   2675.0000  +3.22845038e-01  +9.72620016e-01
   2685.0000  +3.25717538e-01  +9.71371714e-01
   2695.0000  +3.32806867e-01  +9.76985281e-01
   2705.0000  +3.26967385e-01  +9.74261936e-01
   2715.0000  +3.24689163e-01  +9.73370019e-01
   2725.0000  +3.22397492e-01  +9.74604863e-01
   2735.0000  +3.24924383e-01  +9.75048154e-01
   2745.0000  +3.19852409e-01  +9.75500309e-01
   2755.0000  +3.10334889e-01  +9.73942852e-01
   2765.0000  +3.13898030e-01  +9.73715170e-01
   2775.0000  +3.20048563e-01  +9.74611655e-01
   2785.0000  +3.17959553e-01  +9.75840477e-01
   2795.0000  +3.15184605e-01  +9.76713611e-01
   2805.0000  +3.14999624e-01  +9.73298708e-01
   2815.0000  +3.15064017e-01  +9.73855548e-01
   2825.0000  +3.14271653e-01  +9.76162325e-01
   2835.0000  +3.11319308e-01  +9.74680329e-01
   2845.0000  +3.11868913e-01  +9.76654653e-01
   2855.0000  +3.11114549e-01  +9.75359966e-01
   2865.0000  +3.05836428e-01  +9.72568801e-01
   2875.0000  +2.97597811e-01  +9.71187276e-01
   2885.0000  +3.07072832e-01  +9.72807985e-01
   2895.0000  +3.08972122e-01  +9.73759600e-01
   2905.0000  +3.08556040e-01  +9.75052564e-01
   2915.0000  +3.07012114e-01  +9.74746800e-01
   2925.0000  +3.13080842e-01  +9.76759848e-01
   2935.0000  +3.09332124e-01  +9.75353548e-01
   2945.0000  +3.09673529e-01  +9.78722983e-01
   2955.0000  +3.07813576e-01  +9.75653417e-01
   2965.0000  +3.05232532e-01  +9.74079877e-01
   2975.0000  +3.05281016e-01  +9.75796608e-01
   2985.0000  +3.07969653e-01  +9.79062991e-01
   2995.0000  +3.07053315e-01  +9.78195854e-01
   3005.0000  +3.04884579e-01  +9.74457094e-01
   3015.0000  +3.05061614e-01  +9.78812984e-01
   3025.0000  +3.04466510e-01  +9.74140346e-01
   3035.0000  +2.91961414e-01  +9.72322435e-01
   3045.0000  +2.94159266e-01  +9.72640910e-01
   3055.0000  +3.04571474e-01  +9.76523910e-01
   3065.0000  +3.03947808e-01  +9.76305341e-01
   3075.0000  +3.02526297e-01  +9.76436069e-01
   3085.0000  +3.05674154e-01  +9.75504926e-01
   3095.0000  +3.05248044e-01  +9.78722834e-01
   3105.0000  +3.02621337e-01  +9.75886854e-01
   3115.0000  +3.04320990e-01  +9.77411631e-01
   3125.0000  +3.03503396e-01  +9.78262416e-01
   3135.0000  +3.01253685e-01  +9.76382611e-01
   3145.0000  +3.02314768e-01  +9.77598782e-01
   3155.0000  +3.02809906e-01  +9.79731011e-01
   3165.0000  +3.04806587e-01  +9.76528524e-01
   3175.0000  +3.02196566e-01  +9.75729434e-01
   3185.0000  +3.03495555e-01  +9.78882892e-01
   3195.0000  +3.01716693e-01  +9.76935003e-01
   3210.0000  +3.01420937e-01  +9.79237447e-01
   3230.0000  +3.04161040e-01  +9.80284231e-01
   3250.0000  +3.03554787e-01  +9.80560754e-01
   3270.0000  +3.02376792e-01  +9.76992254e-01
   3290.0000  +2.87677428e-01  +9.73149213e-01
   3310.0000  +2.98988910e-01  +9.76986103e-01
   3330.0000  +3.02444194e-01  +9.79787862e-01
   3350.0000  +3.00396614e-01  +9.78777171e-01
   3370.0000  +3.01076451e-01  +9.79060352e-01
   3390.0000  +3.00769085e-01  +9.79941598e-01
   3410.0000  +3.02225783e-01  +9.80499043e-01
   3430.0000  +3.01441195e-01  +9.80250737e-01
   3450.0000  +3.00953136e-01  +9.79980004e-01
   3470.0000  +3.01084680e-01  +9.80233535e-01
   3490.0000  +3.00599271e-01  +9.80384994e-01
   3510.0000  +2.99438770e-01  +9.79877961e-01
   3530.0000  +3.00593681e-01  +9.80837272e-01
   3550.0000  +2.99369532e-01  +9.80708688e-01
   3570.0000  +2.99097793e-01  +9.81060792e-01
   3590.0000  +2.99503803e-01  +9.81111133e-01
   3610.0000  +2.98404100e-01  +9.80479680e-01
   3630.0000  +2.97495546e-01  +9.80574462e-01
   3650.0000  +2.99075402e-01  +9.81322299e-01
   3670.0000  +2.99266161e-01  +9.81893159e-01
   3690.0000  +3.00019992e-01  +9.83158109e-01
   3710.0000  +3.00805039e-01  +9.83364942e-01
   3730.0000  +2.91745975e-01  +9.79840955e-01
   3750.0000  +2.89415244e-01  +9.82066934e-01
   3770.0000  +2.98252089e-01  +9.82466174e-01
   3790.0000  +2.98951548e-01  +9.83212767e-01
   3810.0000  +2.97602165e-01  +9.82473467e-01
   3830.0000  +2.96632644e-01  +9.82021795e-01
   3850.0000  +2.96741307e-01  +9.82122370e-01
   3870.0000  +2.98837220e-01  +9.82699510e-01
   3890.0000  +2.96637282e-01  +9.82643513e-01
   3910.0000  +2.95461067e-01  +9.82472187e-01
   3930.0000  +2.96220362e-01  +9.82616930e-01
   3950.0000  +2.98334320e-01  +9.84095427e-01
   3970.0000  +2.97479888e-01  +9.83889958e-01
   3990.0000  +2.98089553e-01  +9.84668067e-01
   4010.0000  +2.95852185e-01  +9.83866839e-01
   4030.0000  +2.94879022e-01  +9.83144689e-01
   4050.0000  +2.78969212e-01  +9.80717733e-01
   4070.0000  +2.96090906e-01  +9.84066375e-01
   4090.0000  +2.95432145e-01  +9.84448645e-01
   4110.0000  +2.94702083e-01  +9.84135441e-01
   4130.0000  +2.94875224e-01  +9.83967620e-01
   4150.0000  +2.94377930e-01  +9.84197779e-01
   4170.0000  +2.93286537e-01  +9.83785804e-01
   4190.0000  +2.95559080e-01  +9.84304227e-01
   4210.0000  +2.96741609e-01  +9.85176230e-01
   4230.0000  +2.94532547e-01  +9.84550771e-01
   4250.0000  +2.95781904e-01  +9.85126959e-01
   4270.0000  +2.94123664e-01  +9.84800041e-01
   4290.0000  +3.34379414e-01  +9.88536772e-01
   4310.0000  +3.66318069e-01  +9.87309544e-01
   4330.0000  +3.43261586e-01  +9.85901463e-01
   4350.0000  +3.80237409e-01  +9.86734171e-01
   4370.0000  +3.85364981e-01  +9.86030006e-01
   4390.0000  +3.87024766e-01  +9.85228243e-01
   4410.0000  +4.24815727e-01  +9.85646658e-01
   4430.0000  +4.18655860e-01  +9.85791712e-01
   4450.0000  +4.17666855e-01  +9.86219684e-01
   4470.0000  +4.47635385e-01  +9.84032193e-01
   4490.0000  +4.25219500e-01  +9.85265699e-01
   4510.0000  +4.36938977e-01  +9.85550502e-01
   4530.0000  +4.56144179e-01  +9.83890370e-01
   4550.0000  +4.35157198e-01  +9.84569095e-01
   4570.0000  +4.29335206e-01  +9.85744657e-01
   4590.0000  +4.57489504e-01  +9.84369604e-01
   4610.0000  +4.30044917e-01  +9.84624294e-01
   4630.0000  +4.31708091e-01  +9.84429103e-01
   4650.0000  +4.18393269e-01  +9.85841412e-01
   4670.0000  +4.14309898e-01  +9.85630944e-01
   4690.0000  +4.15872178e-01  +9.84784749e-01
   4710.0000  +4.28756322e-01  +9.86466201e-01
   4730.0000  +4.06102653e-01  +9.86351258e-01
   4750.0000  +4.11904008e-01  +9.85462327e-01
   4770.0000  +4.11508377e-01  +9.85755070e-01
   4790.0000  +4.08359351e-01  +9.86859139e-01
   4810.0000  +4.16227887e-01  +9.85353517e-01
   4830.0000  +3.92000658e-01  +9.86285961e-01
   4850.0000  +3.95763936e-01  +9.86136794e-01
   4870.0000  +4.04367736e-01  +9.86213941e-01
   4890.0000  +3.99391888e-01  +9.85781683e-01
   4910.0000  +3.98909909e-01  +9.86474257e-01
   4930.0000  +3.99674886e-01  +9.86274346e-01
   4950.0000  +4.01833333e-01  +9.86341578e-01
   4970.0000  +3.92068407e-01  +9.85978827e-01
   4990.0000  +3.97403085e-01  +9.87018972e-01
   5010.0000  +3.89189185e-01  +9.86658754e-01
   5030.0000  +3.88323273e-01  +9.86648114e-01
   5050.0000  +3.93921141e-01  +9.85773070e-01
   5070.0000  +3.88092131e-01  +9.86148927e-01
   5090.0000  +3.86731637e-01  +9.86805142e-01
   5110.0000  +3.91104719e-01  +9.86359616e-01
   5130.0000  +3.73385916e-01  +9.86029153e-01
   5150.0000  +3.84191391e-01  +9.86029953e-01
   5170.0000  +3.73592996e-01  +9.87180394e-01
   5190.0000  +3.77563780e-01  +9.86271107e-01
   5210.0000  +3.72607079e-01  +9.86420004e-01
   5230.0000  +3.77144752e-01  +9.85805402e-01
   5250.0000  +3.66802917e-01  +9.85431318e-01
   5270.0000  +3.59365765e-01  +9.86085754e-01
   5290.0000  +3.70141220e-01  +9.85619610e-01
   5310.0000  +3.68662438e-01  +9.86268955e-01
   5330.0000  +3.60539744e-01  +9.85380168e-01
   5350.0000  +3.60011988e-01  +9.85976040e-01
   5370.0000  +3.55992012e-01  +9.85929868e-01
   5390.0000  +3.53409245e-01  +9.85913187e-01
   5410.0000  +3.52688424e-01  +9.86171587e-01
   5430.0000  +3.57209642e-01  +9.84924932e-01
   5450.0000  +3.48158496e-01  +9.85714844e-01
   5470.0000  +3.47841828e-01  +9.85568890e-01
   5490.0000  +3.46641555e-01  +9.85639766e-01
   5510.0000  +3.47171784e-01  +9.86184715e-01
   5530.0000  +3.30382758e-01  +9.86408021e-01
   5550.0000  +3.45932319e-01  +9.86370685e-01
   5570.0000  +3.32449128e-01  +9.85894103e-01
   5590.0000  +3.35030552e-01  +9.85876596e-01
   5610.0000  +3.32247596e-01  +9.85842747e-01
   5630.0000  +3.37189975e-01  +9.86154269e-01
   5650.0000  +3.28592061e-01  +9.86887386e-01
   5670.0000  +3.27889053e-01  +9.86667872e-01
   5690.0000  +3.32626897e-01  +9.85882133e-01
   5710.0000  +3.22710158e-01  +9.86381277e-01
   5730.0000  +3.23219323e-01  +9.86653402e-01
   5750.0000  +3.19639193e-01  +9.86462161e-01
   5770.0000  +3.24377704e-01  +9.86554859e-01
   5790.0000  +3.14003583e-01  +9.86474022e-01
   5810.0000  +3.20467603e-01  +9.86089982e-01
   5830.0000  +3.17342463e-01  +9.86677666e-01
   5850.0000  +3.15099573e-01  +9.86851047e-01
   5870.0000  +3.18590868e-01  +9.86413152e-01
   5890.0000  +3.14035169e-01  +9.85731327e-01
   5910.0000  +3.05603416e-01  +9.85985725e-01
   5930.0000  +3.11605379e-01  +9.86910443e-01
   5950.0000  +3.11798277e-01  +9.86240161e-01
   5970.0000  +3.08077099e-01  +9.86633601e-01
   5990.0000  +3.07310966e-01  +9.86198867e-01
   6010.0000  +3.06241428e-01  +9.86627549e-01
   6030.0000  +3.05556841e-01  +9.86565177e-01
   6050.0000  +3.08366757e-01  +9.86092653e-01
   6070.0000  +3.06688220e-01  +9.86506964e-01
   6090.0000  +3.05184032e-01  +9.85917021e-01
   6110.0000  +3.05949154e-01  +9.85989092e-01
   6130.0000  +3.04711446e-01  +9.86549909e-01
   6150.0000  +3.01737491e-01  +9.87076813e-01
   6170.0000  +2.99316918e-01  +9.86871555e-01
   6190.0000  +2.98194491e-01  +9.86038796e-01
   6210.0000  +2.96429512e-01  +9.85026627e-01
   6230.0000  +2.97052702e-01  +9.84978375e-01
   6250.0000  +2.99340431e-01  +9.85621345e-01
   6270.0000  +2.98409410e-01  +9.86194897e-01
   6290.0000  +2.96357762e-01  +9.84902801e-01
   6310.0000  +2.96672031e-01  +9.84760902e-01
   6330.0000  +2.93837374e-01  +9.85358011e-01
   6350.0000  +2.94267471e-01  +9.85621401e-01
   6370.0000  +2.90524734e-01  +9.85178157e-01
   6390.0000  +2.93021255e-01  +9.83768933e-01
   6420.0000  +2.91750771e-01  +9.84646614e-01
   6460.0000  +2.90735210e-01  +9.84975076e-01
   6500.0000  +2.88162496e-01  +9.83272980e-01
   6540.0000  +2.88706865e-01  +9.84563276e-01
