# wavelength_nm   slope_a   correlation_r
   6580.0000  +3.28484944e-01  +9.89666286e-01
   6620.0000  +3.28719353e-01  +9.89179943e-01
   6660.0000  +3.27671211e-01  +9.89519457e-01
   6700.0000  +3.26465098e-01  +9.89413605e-01
   6740.0000  +3.26907936e-01  +9.89160142e-01
   6780.0000  +3.25950278e-01  +9.89554504e-01
   6820.0000  +3.26312342e-01  +9.89100718e-01
   6860.0000  +3.24942108e-01  +9.89717534e-01
   6900.0000  +3.24711525e-01  +9.89486984e-01
   6940.0000  +3.24714203e-01  +9.89021901e-01
   6980.0000  +3.24694525e-01  +9.89045433e-01
   7020.0000  +3.24738093e-01  +9.89153759e-01
   7060.0000  +3.24135568e-01  +9.89136695e-01
   7100.0000  +3.24335124e-01  +9.88968320e-01
   7140.0000  +3.23391293e-01  +9.89483111e-01
   7180.0000  +3.23359219e-01  +9.89783808e-01
   7220.0000  +3.22199082e-01  +9.89554014e-01
   7260.0000  +3.22904179e-01  +9.89085892e-01
   7300.0000  +3.23650766e-01  +9.88899864e-01
   7340.0000  +3.22422239e-01  +9.89243553e-01
   7380.0000  +3.23270289e-01  +9.89096941e-01
   7420.0000  +3.23536516e-01  +9.89105042e-01
   7460.0000  +3.18743611e-01  +9.87640956e-01
   7500.0000  +3.20109822e-01  +9.88268454e-01
   7540.0000  +3.23061680e-01  +9.88928701e-01
   7580.0000  +3.22678102e-01  +9.88418408e-01
   7620.0000  +3.22016863e-01  +9.89105073e-01
   7660.0000  +3.21957390e-01  +9.89085647e-01
   7700.0000  +3.21951538e-01  +9.88931366e-01
   7740.0000  +3.22513793e-01  +9.88787060e-01
   7780.0000  +3.21798841e-01  +9.89233016e-01
   7820.0000  +3.21597177e-01  +9.89086778e-01
   7860.0000  +3.21508766e-01  +9.88884635e-01
   7900.0000  +3.21548931e-01  +9.88851638e-01
   7940.0000  +3.21964966e-01  +9.88713062e-01
   7980.0000  +3.21892619e-01  +9.88767391e-01
   8020.0000  +3.21639390e-01  +9.89128155e-01
   8060.0000  +3.21827661e-01  +9.89004278e-01
   8100.0000  +3.21074462e-01  +9.89181991e-01
   8140.0000  +3.20932002e-01  +9.88717414e-01
   8180.0000  +3.20911311e-01  +9.88672024e-01
   8220.0000  +3.20746697e-01  +9.89028028e-01
   8260.0000  +3.20893900e-01  +9.88839248e-01
   8300.0000  +3.20605724e-01  +9.88931471e-01
   8340.0000  +3.20859066e-01  +9.88940100e-01
   8380.0000  +3.21074760e-01  +9.88784822e-01
   8420.0000  +3.21203802e-01  +9.88968313e-01
   8460.0000  +3.20826713e-01  +9.88787472e-01
   8500.0000  +3.20679025e-01  +9.88410030e-01
   8540.0000  +3.20704303e-01  +9.88789995e-01
   8580.0000  +3.20323752e-01  +9.88950010e-01
   8620.0000  +3.20114086e-01  +9.88951666e-01
   8660.0000  +3.20020536e-01  +9.89135356e-01
   8700.0000  +3.20220871e-01  +9.88960743e-01
   8740.0000  +3.19534146e-01  +9.89048889e-01
   8780.0000  +3.19722050e-01  +9.88916715e-01
   8820.0000  +3.19851281e-01  +9.89070036e-01
   8860.0000  +3.19804030e-01  +9.88850449e-01
   8900.0000  +3.19738531e-01  +9.88939873e-01
   8940.0000  +3.19097864e-01  +9.88622664e-01
   8980.0000  +3.20006688e-01  +9.89016325e-01
   9020.0000  +3.20113548e-01  +9.88758238e-01
   9060.0000  +3.19690843e-01  +9.89346118e-01
   9100.0000  +3.20390520e-01  +9.88956723e-01
   9140.0000  +3.19346307e-01  +9.88957997e-01
   9180.0000  +3.19806252e-01  +9.88868751e-01
   9220.0000  +3.19060199e-01  +9.88963349e-01
   9260.0000  +3.19635957e-01  +9.88917555e-01
   9300.0000  +3.19225702e-01  +9.89141422e-01
   9340.0000  +3.19217671e-01  +9.88840127e-01
   9380.0000  +3.19500332e-01  +9.88224630e-01
   9420.0000  +3.19313028e-01  +9.88618812e-01
   9460.0000  +3.19435672e-01  +9.88953088e-01
   9500.0000  +3.19104628e-01  +9.88886249e-01
   9540.0000  +3.18446720e-01  +9.88708971e-01
   9580.0000  +3.19878558e-01  +9.88916362e-01
   9620.0000  +3.18047459e-01  +9.88908711e-01
   9660.0000  +3.19780969e-01  +9.88253255e-01
   9700.0000  +3.19504509e-01  +9.88957179e-01
   9740.0000  +3.18938655e-01  +9.88980719e-01
   9780.0000  +3.18457620e-01  +9.88854870e-01
   9820.0000  +3.18719249e-01  +9.89098479e-01
   9860.0000  +3.19809517e-01  +9.88606111e-01
   9900.0000  +3.18943136e-01  +9.88746193e-01
   9940.0000  +3.19166978e-01  +9.88613386e-01
   9980.0000  +3.18294144e-01  +9.88787329e-01
  10020.0000  +3.18241651e-01  +9.89096772e-01
  20000.0000  +3.12719210e-01  +9.89838639e-01
  40000.0100  +3.08931764e-01  +9.89952388e-01
  60000.0100  +3.06821265e-01  +9.89975269e-01
  80000.0100  +3.05804595e-01  +9.89851608e-01
 100000.0100  +3.05459682e-01  +9.90150814e-01
 120000.0200  +3.04900925e-01  +9.89908804e-01
 140000.0200  +3.04725651e-01  +9.89846553e-01
 160000.0200  +3.04861986e-01  +9.89758502e-01
