# wavelength_nm   slope_a   correlation_r
    849.0000  +9.18755180e-01  +9.99253900e-01
    851.0000  +9.18796998e-01  +9.99222565e-01
    853.0000  +9.17957159e-01  +9.99269652e-01
    855.0000  +9.12911244e-01  +9.99146659e-01
    857.0000  +9.15926611e-01  +9.99294050e-01
    859.0000  +9.09389964e-01  +9.99212118e-01
    861.0000  +9.08279112e-01  +9.99188763e-01
    863.0000  +9.13213553e-01  +9.99282239e-01
    865.0000  +9.04780294e-01  +9.99216736e-01
    867.0000  +9.00090612e-01  +9.98991038e-01
    869.0000  +9.18980806e-01  +9.99293522e-01
    871.0000  +9.07754548e-01  +9.99298415e-01
    873.0000  +9.03586793e-01  +9.99224619e-01
    875.0000  +8.82640251e-01  +9.98881865e-01
    877.0000  +9.01637370e-01  +9.99179101e-01
    879.0000  +9.00500829e-01  +9.99274468e-01
    881.0000  +9.10836335e-01  +9.99331781e-01
    883.0000  +9.04152040e-01  +9.99254479e-01
    885.0000  +8.89007263e-01  +9.99032755e-01
    887.0000  +8.72116062e-01  +9.98744694e-01
    889.0000  +8.90242967e-01  +9.99188087e-01
    891.0000  +8.88177570e-01  +9.99183305e-01
    893.0000  +8.90471480e-01  +9.99216911e-01
    895.0000  +8.95090143e-01  +9.99251688e-01
    897.0000  +8.91218926e-01  +9.99220143e-01
    899.0000  +8.87944140e-01  +9.99176212e-01
    901.0000  +8.70982522e-01  +9.98688329e-01
    903.0000  +8.78951335e-01  +9.98921546e-01
    905.0000  +8.80301587e-01  +9.99129882e-01
    907.0000  +8.70199992e-01  +9.99069312e-01
    909.0000  +8.74798370e-01  +9.99050621e-01
    911.0000  +8.80557017e-01  +9.99172673e-01
    913.0000  +8.78020282e-01  +9.99140471e-01
    915.0000  +8.79002726e-01  +9.99178901e-01
    917.0000  +8.76702837e-01  +9.99148210e-01
    919.0000  +8.71421233e-01  +9.99090038e-01
    921.0000  +8.66602893e-01  +9.98993575e-01
    923.0000  +8.22869014e-01  +9.97964831e-01
    925.0000  +8.60339196e-01  +9.98896172e-01
    927.0000  +8.66538533e-01  +9.99011584e-01
    929.0000  +8.74020603e-01  +9.99121122e-01
    931.0000  +8.65939193e-01  +9.99093617e-01
    933.0000  +8.64143036e-01  +9.99094823e-01
    935.0000  +8.64197883e-01  +9.99075508e-01
    937.0000  +8.71869866e-01  +9.99124395e-01
    939.0000  +8.61969831e-01  +9.99070428e-01
    941.0000  +8.51761849e-01  +9.98949453e-01
    943.0000  +8.55526657e-01  +9.99032130e-01
    945.0000  +8.63964442e-01  +9.99072587e-01
    947.0000  +8.56927030e-01  +9.99035180e-01
    949.0000  +8.55572697e-01  +9.99028966e-01
    951.0000  +8.53414720e-01  +9.98985544e-01
    953.0000  +8.47385145e-01  +9.98822700e-01
    955.0000  +8.11663362e-01  +9.97676406e-01
    957.0000  +8.52857042e-01  +9.98891158e-01
    959.0000  +8.47462884e-01  +9.98957406e-01
    961.0000  +8.50723016e-01  +9.98974111e-01
    963.0000  +8.40949821e-01  +9.98911194e-01
    965.0000  +8.57687714e-01  +9.99011096e-01
    967.0000  +8.52959501e-01  +9.98940955e-01
    969.0000  +8.46316521e-01  +9.98934389e-01
    971.0000  +8.50226442e-01  +9.98999569e-01
    973.0000  +8.55778900e-01  +9.99020433e-01
    975.0000  +8.46980454e-01  +9.98940897e-01
    977.0000  +8.44785764e-01  +9.98970869e-01
    979.0000  +8.55937294e-01  +9.99023041e-01
    981.0000  +8.36214337e-01  +9.98935573e-01
    983.0000  +8.40329908e-01  +9.98937752e-01
    985.0000  +8.32090850e-01  +9.98886328e-01
    987.0000  +8.31774516e-01  +9.98887326e-01
    989.0000  +8.28477037e-01  +9.98853234e-01
    991.0000  +8.28167423e-01  +9.98862648e-01
    993.0000  +8.30064261e-01  +9.98860351e-01
    995.0000  +8.28760946e-01  +9.98865618e-01
    997.0000  +8.26547221e-01  +9.98840310e-01
    999.0000  +8.25640587e-01  +9.98851652e-01
   1002.5000  +8.17007514e-01  +9.98552891e-01
   1007.5000  +8.04893993e-01  +9.98298415e-01
   1012.5000  +8.16686836e-01  +9.98753425e-01
   1017.5000  +8.14599606e-01  +9.98788750e-01
   1022.5000  +8.13606818e-01  +9.98795088e-01
   1027.5000  +8.10275471e-01  +9.98760530e-01
   1032.5000  +8.09418735e-01  +9.98748638e-01
   1037.5000  +8.07394602e-01  +9.98743692e-01
   1042.5000  +8.01380596e-01  +9.98695742e-01
   1047.5000  +7.96793006e-01  +9.98634905e-01
   1052.5000  +7.93803778e-01  +9.98636302e-01
   1057.5000  +7.94230300e-01  +9.98616205e-01
   1062.5000  +7.87893003e-01  +9.98599265e-01
   1067.5000  +7.79369615e-01  +9.98448562e-01
   1072.5000  +7.82251227e-01  +9.98524706e-01
   1077.5000  +7.80974706e-01  +9.98545538e-01
   1082.5000  +7.80906477e-01  +9.98544463e-01
   1087.5000  +7.73759143e-01  +9.98466023e-01
   1092.5000  +7.40408775e-01  +9.97394994e-01
   1097.5000  +7.61383265e-01  +9.98208819e-01
   1102.5000  +7.66760116e-01  +9.98432237e-01
   1107.5000  +7.63971838e-01  +9.98425440e-01
   1112.5000  +7.59456857e-01  +9.98393981e-01
   1117.5000  +7.59171019e-01  +9.98384586e-01
   1122.5000  +7.56163149e-01  +9.98380120e-01
   1127.5000  +7.53050569e-01  +9.98287010e-01
   1132.5000  +7.48793574e-01  +9.98242034e-01
   1137.5000  +7.52063210e-01  +9.98315748e-01
   1142.5000  +7.49157761e-01  +9.98283636e-01
   1147.5000  +7.43645372e-01  +9.98270088e-01
   1152.5000  +7.38070295e-01  +9.98224837e-01
   1157.5000  +7.37043009e-01  +9.98218462e-01
   1162.5000  +7.35321462e-01  +9.98148974e-01
   1167.5000  +7.27804794e-01  +9.98018461e-01
   1172.5000  +7.26817920e-01  +9.98118800e-01
   1177.5000  +7.20844177e-01  +9.97937186e-01
   1182.5000  +7.23474188e-01  +9.98057086e-01
   1187.5000  +7.21508735e-01  +9.97986055e-01
   1192.5000  +7.15934948e-01  +9.98026162e-01
   1197.5000  +7.19744158e-01  +9.98029669e-01
   1202.5000  +7.08641363e-01  +9.97933574e-01
   1207.5000  +7.07944234e-01  +9.97917748e-01
   1212.5000  +7.02253527e-01  +9.97861751e-01
   1217.5000  +6.99990498e-01  +9.97807502e-01
   1222.5000  +6.97936502e-01  +9.97795995e-01
   1227.5000  +6.93175423e-01  +9.97722776e-01
   1232.5000  +6.92694686e-01  +9.97752132e-01
   1237.5000  +6.87470550e-01  +9.97696321e-01
   1242.5000  +6.88096951e-01  +9.97697417e-01
   1247.5000  +6.82435828e-01  +9.97630209e-01
   1252.5000  +6.82754033e-01  +9.97629915e-01
   1257.5000  +6.73671086e-01  +9.97493644e-01
   1262.5000  +6.72685515e-01  +9.97501836e-01
   1267.5000  +6.71790307e-01  +9.97532286e-01
   1272.5000  +6.67319333e-01  +9.97416888e-01
   1277.5000  +6.56749931e-01  +9.96989661e-01
   1282.5000  +6.17101811e-01  +9.94972557e-01
   1287.5000  +6.57754340e-01  +9.97125099e-01
   1292.5000  +6.62297324e-01  +9.97328415e-01
   1297.5000  +6.50541367e-01  +9.97214215e-01
   1302.5000  +6.49255343e-01  +9.97260414e-01
   1307.5000  +6.43442917e-01  +9.97198799e-01
   1312.5000  +6.51103375e-01  +9.97226980e-01
   1317.5000  +6.41770911e-01  +9.97146439e-01
   1322.5000  +6.36085792e-01  +9.97068884e-01
   1327.5000  +6.36488100e-01  +9.97130244e-01
   1332.5000  +6.29615577e-01  +9.97006291e-01
   1337.5000  +6.25111916e-01  +9.96967075e-01
   1342.5000  +6.18641354e-01  +9.96842212e-01
   1347.5000  +6.16426203e-01  +9.96842432e-01
   1352.5000  +6.11460903e-01  +9.96710583e-01
   1357.5000  +6.11009997e-01  +9.96788343e-01
   1362.5000  +6.12214812e-01  +9.96803367e-01
   1367.5000  +6.01671792e-01  +9.96681048e-01
   1372.5000  +5.90469415e-01  +9.96398154e-01
   1377.5000  +5.91725170e-01  +9.96469180e-01
   1382.5000  +5.87053601e-01  +9.96398707e-01
   1387.5000  +5.91139495e-01  +9.96504189e-01
   1392.5000  +5.78415964e-01  +9.96227357e-01
   1397.5000  +5.74290455e-01  +9.96191866e-01
   1402.5000  +5.76496523e-01  +9.96300993e-01
   1407.5000  +5.67035595e-01  +9.96161601e-01
   1412.5000  +5.64616749e-01  +9.96150849e-01
   1417.5000  +5.57997043e-01  +9.95937174e-01
   1422.5000  +5.55362261e-01  +9.96028698e-01
   1427.5000  +5.63883016e-01  +9.96160126e-01
   1432.5000  +5.47751802e-01  +9.95869857e-01
   1437.5000  +5.43496947e-01  +9.95739388e-01
   1442.5000  +5.36249461e-01  +9.95676758e-01
   1447.5000  +5.34776058e-01  +9.95704387e-01
   1452.5000  +5.27819009e-01  +9.95573266e-01
   1457.0000  +5.29110744e-01  +9.95644831e-01
   1462.0000  +5.19134870e-01  +9.95434141e-01
   1467.5000  +5.16088703e-01  +9.95390704e-01
   1472.5000  +5.16020548e-01  +9.95481891e-01
   1477.5000  +5.07677425e-01  +9.95342920e-01
   1482.5000  +5.04624786e-01  +9.95341002e-01
   1487.5000  +5.08770620e-01  +9.95498961e-01
   1492.5000  +4.92928341e-01  +9.95121094e-01
   1497.5000  +4.91130552e-01  +9.95161149e-01
   1502.5000  +5.18262635e-01  +9.95729931e-01
   1507.5000  +4.94261799e-01  +9.95372457e-01
   1512.5000  +4.77327519e-01  +9.95067547e-01
   1517.5000  +4.74608307e-01  +9.94998153e-01
   1522.5000  +4.65510071e-01  +9.94943818e-01
   1527.5000  +4.59732675e-01  +9.94794508e-01
   1532.5000  +4.56355956e-01  +9.94789864e-01
   1537.5000  +4.46325822e-01  +9.94609300e-01
   1542.5000  +4.38292278e-01  +9.94468635e-01
   1547.5000  +4.36574653e-01  +9.94521503e-01
   1552.5000  +4.37681215e-01  +9.94663280e-01
   1557.5000  +4.33315545e-01  +9.94715295e-01
   1562.5000  +4.26844179e-01  +9.94253962e-01
   1567.5000  +4.26812304e-01  +9.94680687e-01
   1572.5000  +4.17538969e-01  +9.94296791e-01
   1577.5000  +4.40044997e-01  +9.94907899e-01
   1582.5000  +4.18070598e-01  +9.94531468e-01
   1587.5000  +4.11951125e-01  +9.94823036e-01
   1592.5000  +4.09478925e-01  +9.94794802e-01
   1597.5000  +4.08413714e-01  +9.94666655e-01
   1605.0000  +3.90623794e-01  +9.94522416e-01
   1615.0000  +3.80769388e-01  +9.94346344e-01
   1625.0000  +3.87467747e-01  +9.94976763e-01
   1635.0000  +3.69238568e-01  +9.94296285e-01
   1645.0000  +3.58942271e-01  +9.93965649e-01
   1655.0000  +3.73294281e-01  +9.95003245e-01
   1665.0000  +3.73740866e-01  +9.94920788e-01
   1675.0000  +3.66473740e-01  +9.93942338e-01
   1685.0000  +3.47856033e-01  +9.93364498e-01
   1695.0000  +3.68246935e-01  +9.94725043e-01
   1705.0000  +3.73358039e-01  +9.95068927e-01
   1715.0000  +3.74051860e-01  +9.95098077e-01
   1725.0000  +3.69251595e-01  +9.94700832e-01
   1735.0000  +3.31395706e-01  +9.92193095e-01
   1745.0000  +3.60336919e-01  +9.94153814e-01
   1755.0000  +3.67834700e-01  +9.94778299e-01
   1765.0000  +3.64844872e-01  +9.94810382e-01
   1775.0000  +3.69809337e-01  +9.94969829e-01
   1785.0000  +3.64446594e-01  +9.94811035e-01
   1795.0000  +3.67651622e-01  +9.94916064e-01
   1805.0000  +3.66220785e-01  +9.94529004e-01
   1815.0000  +3.26445366e-01  +9.91570069e-01
   1825.0000  +3.54495827e-01  +9.93685480e-01
   1835.0000  +3.67690599e-01  +9.94615908e-01
   1845.0000  +3.71145163e-01  +9.94913013e-01
   1855.0000  +3.64261099e-01  +9.94735714e-01
   1865.0000  +3.66044629e-01  +9.94578904e-01
   1875.0000  +3.15529282e-01  +9.90772705e-01
   1885.0000  +3.59424228e-01  +9.94133573e-01
   1895.0000  +3.73177367e-01  +9.94932551e-01
   1905.0000  +3.64319714e-01  +9.94732958e-01
   1915.0000  +3.65071415e-01  +9.94768059e-01
   1925.0000  +3.63077340e-01  +9.94753294e-01
   1935.0000  +3.67198380e-01  +9.94381509e-01
   1945.0000  +3.26613128e-01  +9.90880854e-01
   1955.0000  +3.61120515e-01  +9.94120561e-01
   1965.0000  +3.62539746e-01  +9.94782440e-01
   1975.0000  +3.71824751e-01  +9.94928464e-01
   1985.0000  +3.70818980e-01  +9.94767169e-01
   1995.0000  +3.66506395e-01  +9.94913565e-01
   2005.0000  +3.57175646e-01  +9.94710080e-01
   2015.0000  +3.56907842e-01  +9.94561614e-01
   2025.0000  +3.62125612e-01  +9.94759468e-01
   2035.0000  +3.56929203e-01  +9.94772830e-01
   2045.0000  +3.56390061e-01  +9.94602490e-01
   2055.0000  +3.56798737e-01  +9.94589797e-01
   2065.0000  +3.57170532e-01  +9.94649800e-01
   2075.0000  +3.55653963e-01  +9.94627766e-01
   2085.0000  +3.56721278e-01  +9.94609197e-01
   2095.0000  +3.60637109e-01  +9.94692502e-01
   2105.0000  +3.54954496e-01  +9.94567809e-01
   2115.0000  +3.56857395e-01  +9.94484305e-01
   2125.0000  +3.54939573e-01  +9.94511687e-01
   2135.0000  +3.52235002e-01  +9.94431453e-01
   2145.0000  +3.53551649e-01  +9.94384779e-01
   2155.0000  +3.50285933e-01  +9.93997623e-01
   2165.0000  +3.05837457e-01  +9.90240758e-01
   2175.0000  +3.50196576e-01  +9.93869144e-01
   2185.0000  +3.50996874e-01  +9.94396368e-01
   2195.0000  +3.54873593e-01  +9.94512968e-01
   2205.0000  +3.61866696e-01  +9.94507976e-01
   2215.0000  +3.49375640e-01  +9.94352010e-01
   2225.0000  +3.60628341e-01  +9.94551641e-01
   2235.0000  +3.57104676e-01  +9.94585499e-01
   2245.0000  +3.54523043e-01  +9.94454537e-01
   2255.0000  +3.49085895e-01  +9.94422473e-01
   2265.0000  +3.57732136e-01  +9.94523641e-01
   2275.0000  +3.49385749e-01  +9.94429537e-01
   2285.0000  +3.54495843e-01  +9.94503302e-01
   2295.0000  +4.44245182e-01  +9.95498364e-01
   2305.0000  +3.95127874e-01  +9.94976548e-01
   2315.0000  +3.85365928e-01  +9.94746111e-01
   2325.0000  +4.73999723e-01  +9.95994327e-01
   2335.0000  +4.19145329e-01  +9.95194488e-01
   2345.0000  +3.96520127e-01  +9.94727989e-01
   2355.0000  +4.85164886e-01  +9.95961002e-01
   2365.0000  +4.22085785e-01  +9.95095890e-01
   2375.0000  +4.03588252e-01  +9.94531795e-01
   2385.0000  +4.82932173e-01  +9.95889209e-01
   2395.0000  +4.32187500e-01  +9.95085268e-01
   2405.0000  +4.08399756e-01  +9.94747541e-01
   2415.0000  +4.72532620e-01  +9.95611869e-01
   2425.0000  +4.33452102e-01  +9.95073205e-01
   2435.0000  +4.09847016e-01  +9.94794567e-01
   2445.0000  +4.48816872e-01  +9.95313790e-01
   2455.0000  +4.41840305e-01  +9.95139876e-01
   2465.0000  +4.08014892e-01  +9.94669453e-01
   2475.0000  +4.25903901e-01  +9.95055414e-01
   2485.0000  +4.44763335e-01  +9.95056675e-01
   2495.0000  +4.15193271e-01  +9.94802398e-01
   2505.0000  +3.96844877e-01  +9.94828147e-01
   2515.0000  +4.38206512e-01  +9.95034072e-01
   2525.0000  +4.07162352e-01  +9.94594093e-01
   2535.0000  +3.96974849e-01  +9.94592703e-01
   2545.0000  +4.09174177e-01  +9.94817679e-01
   2555.0000  +4.03045880e-01  +9.94563154e-01
   2565.0000  +3.92087648e-01  +9.94444993e-01
   2575.0000  +3.87439882e-01  +9.94412124e-01
   2585.0000  +4.05817030e-01  +9.94722913e-01
   2595.0000  +3.93638104e-01  +9.94553993e-01
   2605.0000  +3.83626286e-01  +9.94175877e-01
   2615.0000  +3.78931405e-01  +9.93784974e-01
   2625.0000  +3.43226149e-01  +9.90577500e-01
   2635.0000  +3.78308749e-01  +9.94066322e-01
   2645.0000  +3.76538693e-01  +9.94450624e-01
   2655.0000  +3.77584348e-01  +9.94457908e-01
   2665.0000  +3.80657871e-01  +9.94390843e-01
   2675.0000  +3.59587338e-01  +9.93828640e-01
   2685.0000  +3.66801198e-01  +9.94134122e-01
   2695.0000  +3.72042533e-01  +9.94479933e-01
   2705.0000  +3.66064823e-01  +9.94526175e-01
   2715.0000  +3.63588387e-01  +9.94414402e-01
   2725.0000  +3.61350516e-01  +9.94549567e-01
   2735.0000  +3.63822094e-01  +9.94479554e-01
   2745.0000  +3.58423113e-01  +9.94228557e-01
   2755.0000  +3.45097311e-01  +9.93631347e-01
   2765.0000  +3.52213721e-01  +9.93893844e-01
   2775.0000  +3.58148266e-01  +9.94475424e-01
   2785.0000  +3.55359168e-01  +9.94602685e-01
   2795.0000  +3.52431738e-01  +9.94690093e-01
   2805.0000  +3.52145777e-01  +9.94446193e-01
   2815.0000  +3.53511768e-01  +9.94621992e-01
   2825.0000  +3.51312277e-01  +9.94471466e-01
   2835.0000  +3.49298368e-01  +9.94607088e-01
   2845.0000  +3.48782518e-01  +9.94662006e-01
   2855.0000  +3.48561164e-01  +9.94500868e-01
   2865.0000  +3.44054682e-01  +9.93940511e-01
   2875.0000  +3.31067692e-01  +9.93335047e-01
   2885.0000  +3.44832689e-01  +9.94313650e-01
   2895.0000  +3.46021937e-01  +9.94593854e-01
   2905.0000  +3.46264801e-01  +9.94575159e-01
   2915.0000  +3.44562566e-01  +9.94605934e-01
   2925.0000  +3.51590916e-01  +9.94818734e-01
   2935.0000  +3.45703716e-01  +9.94578518e-01
   2945.0000  +3.44614863e-01  +9.94702821e-01
   2955.0000  +3.44736519e-01  +9.94665059e-01
   2965.0000  +3.43333977e-01  +9.94764521e-01
   2975.0000  +3.42093413e-01  +9.94754997e-01
   2985.0000  +3.43685950e-01  +9.94694731e-01
   2995.0000  +3.43236680e-01  +9.94743759e-01
   3005.0000  +3.42469586e-01  +9.94732187e-01
   3015.0000  +3.41347669e-01  +9.94573883e-01
   3025.0000  +3.42251651e-01  +9.94518153e-01
   3035.0000  +3.26191747e-01  +9.93310776e-01
   3045.0000  +3.32020776e-01  +9.93638513e-01
   3055.0000  +3.40818000e-01  +9.94547950e-01
   3065.0000  +3.40594286e-01  +9.94761156e-01
   3075.0000  +3.40426966e-01  +9.94720532e-01
   3085.0000  +3.42654172e-01  +9.94635918e-01
   3095.0000  +3.40707832e-01  +9.94700778e-01
   3105.0000  +3.39868565e-01  +9.94627739e-01
   3115.0000  +3.41163337e-01  +9.94642695e-01
   3125.0000  +3.39552789e-01  +9.94619423e-01
   3135.0000  +3.39394871e-01  +9.94670974e-01
   3145.0000  +3.39349374e-01  +9.94637692e-01
   3155.0000  +3.38900137e-01  +9.94643904e-01
   3165.0000  +3.41455179e-01  +9.94727660e-01
   3175.0000  +3.38804801e-01  +9.94663848e-01
   3185.0000  +3.39128185e-01  +9.94704672e-01
   3195.0000  +3.39208364e-01  +9.94578902e-01
   3210.0000  +3.38191807e-01  +9.94749258e-01
   3230.0000  +3.40055940e-01  +9.94744508e-01
   3250.0000  +3.39219652e-01  +9.94689691e-01
   3270.0000  +3.39031201e-01  +9.94733095e-01
   3290.0000  +3.24243213e-01  +9.93425398e-01
   3310.0000  +3.36534778e-01  +9.94450692e-01
   3330.0000  +3.39031067e-01  +9.94744129e-01
   3350.0000  +3.37769617e-01  +9.94798997e-01
   3370.0000  +3.37133334e-01  +9.94758534e-01
   3390.0000  +3.37806298e-01  +9.94841824e-01
   3410.0000  +3.37809106e-01  +9.94765602e-01
   3430.0000  +3.37467250e-01  +9.94807369e-01
   3450.0000  +3.37411584e-01  +9.94771797e-01
   3470.0000  +3.37360975e-01  +9.94828528e-01
   3490.0000  +3.36956828e-01  +9.94817008e-01
   3510.0000  +3.36091254e-01  +9.94787810e-01
   3530.0000  +3.36578493e-01  +9.94814081e-01
   3550.0000  +3.35838163e-01  +9.94793358e-01
   3570.0000  +3.35130564e-01  +9.94795988e-01
   3590.0000  +3.35551665e-01  +9.94820580e-01
   3610.0000  +3.35362570e-01  +9.94789491e-01
   3630.0000  +3.35361113e-01  +9.94804601e-01
   3650.0000  +3.35067293e-01  +9.94750869e-01
   3670.0000  +3.35460936e-01  +9.94836946e-01
   3690.0000  +3.34284539e-01  +9.94842596e-01
   3710.0000  +3.35495067e-01  +9.94899394e-01
   3730.0000  +3.28219623e-01  +9.94217189e-01
   3750.0000  +3.22851804e-01  +9.93989516e-01
   3770.0000  +3.33524160e-01  +9.94786105e-01
   3790.0000  +3.33615757e-01  +9.94887901e-01
   3810.0000  +3.33272640e-01  +9.94746711e-01
   3830.0000  +3.32811587e-01  +9.94794169e-01
   3850.0000  +3.33203528e-01  +9.94826231e-01
   3870.0000  +3.35996757e-01  +9.94838408e-01
   3890.0000  +3.32953875e-01  +9.94750188e-01
   3910.0000  +3.31881551e-01  +9.94746496e-01
   3930.0000  +3.33039589e-01  +9.94748565e-01
   3950.0000  +3.34073415e-01  +9.94896230e-01
   3970.0000  +3.33435917e-01  +9.94889287e-01
   3990.0000  +3.33978306e-01  +9.94922493e-01
   4010.0000  +3.31103336e-01  +9.94702104e-01
   4030.0000  +3.30948270e-01  +9.94669991e-01
   4050.0000  +3.17786647e-01  +9.93399903e-01
   4070.0000  +3.31454767e-01  +9.94772152e-01
   4090.0000  +3.30906371e-01  +9.94840460e-01
   4110.0000  +3.32089996e-01  +9.94871541e-01
   4130.0000  +3.31351168e-01  +9.94874720e-01
   4150.0000  +3.30399363e-01  +9.94832023e-01
   4170.0000  +3.29374219e-01  +9.94520076e-01
   4190.0000  +3.32923716e-01  +9.94798564e-01
   4210.0000  +3.33002785e-01  +9.94844256e-01
   4230.0000  +3.30808087e-01  +9.94845696e-01
   4250.0000  +3.31404914e-01  +9.94853898e-01
   4270.0000  +3.30214072e-01  +9.94866956e-01
   4290.0000  +3.66719742e-01  +9.95611349e-01
   4310.0000  +4.06218404e-01  +9.95642649e-01
   4330.0000  +3.88755214e-01  +9.95290868e-01
   4350.0000  +4.16944162e-01  +9.95865444e-01
   4370.0000  +4.31878437e-01  +9.95761153e-01
   4390.0000  +4.41810820e-01  +9.95798621e-01
   4410.0000  +4.62758422e-01  +9.96567535e-01
   4430.0000  +4.69828843e-01  +9.96372387e-01
   4450.0000  +4.70814369e-01  +9.96409218e-01
   4470.0000  +4.87958631e-01  +9.96838544e-01
   4490.0000  +4.76592418e-01  +9.96416134e-01
   4510.0000  +4.89657038e-01  +9.96664918e-01
   4530.0000  +4.94742042e-01  +9.97018583e-01
   4550.0000  +4.84254495e-01  +9.96659819e-01
   4570.0000  +4.79054981e-01  +9.96486902e-01
   4590.0000  +4.93369081e-01  +9.97004768e-01
   4610.0000  +4.75071393e-01  +9.96568691e-01
   4630.0000  +4.77441319e-01  +9.96511222e-01
   4650.0000  +4.61447314e-01  +9.95956852e-01
   4670.0000  +4.53543925e-01  +9.96130022e-01
   4690.0000  +4.59407181e-01  +9.96225401e-01
   4710.0000  +4.66555873e-01  +9.96494107e-01
   4730.0000  +4.45611020e-01  +9.96208597e-01
   4750.0000  +4.53546495e-01  +9.96266256e-01
   4770.0000  +4.50365857e-01  +9.96243520e-01
   4790.0000  +4.45177425e-01  +9.96360265e-01
   4810.0000  +4.54773298e-01  +9.96352406e-01
   4830.0000  +4.33249375e-01  +9.96057760e-01
   4850.0000  +4.35715653e-01  +9.96082666e-01
   4870.0000  +4.43632893e-01  +9.96237092e-01
   4890.0000  +4.42326322e-01  +9.96123985e-01
   4910.0000  +4.37030338e-01  +9.96173609e-01
   4930.0000  +4.39770050e-01  +9.96217792e-01
   4950.0000  +4.41943759e-01  +9.96196866e-01
   4970.0000  +4.31672314e-01  +9.96161816e-01
   4990.0000  +4.33972153e-01  +9.96279173e-01
   5010.0000  +4.31534834e-01  +9.96084686e-01
   5030.0000  +4.29023855e-01  +9.96001641e-01
   5050.0000  +4.34803759e-01  +9.96188111e-01
   5070.0000  +4.27196827e-01  +9.96128459e-01
   5090.0000  +4.27182442e-01  +9.96000391e-01
   5110.0000  +4.30849874e-01  +9.96118005e-01
   5130.0000  +4.12724664e-01  +9.95592925e-01
   5150.0000  +4.24041263e-01  +9.96037431e-01
   5170.0000  +4.14559982e-01  +9.95877874e-01
   5190.0000  +4.17867558e-01  +9.95994172e-01
   5210.0000  +4.10229845e-01  +9.95956762e-01
   5230.0000  +4.16267034e-01  +9.95903932e-01
   5250.0000  +4.08091570e-01  +9.95728884e-01
   5270.0000  +3.99769534e-01  +9.95676233e-01
   5290.0000  +4.09146025e-01  +9.95884313e-01
   5310.0000  +4.07218886e-01  +9.95817363e-01
   5330.0000  +3.99335496e-01  +9.95694777e-01
   5350.0000  +3.98444062e-01  +9.95669407e-01
   5370.0000  +3.93672844e-01  +9.95639700e-01
   5390.0000  +3.91125769e-01  +9.95553204e-01
   5410.0000  +3.89528878e-01  +9.95644102e-01
   5430.0000  +3.93505019e-01  +9.95649500e-01
   5450.0000  +3.84621681e-01  +9.95479935e-01
   5470.0000  +3.84632345e-01  +9.95413626e-01
   5490.0000  +3.83313211e-01  +9.95513011e-01
   5510.0000  +3.82572107e-01  +9.95440395e-01
   5530.0000  +3.66011190e-01  +9.95324493e-01
   5550.0000  +3.80234059e-01  +9.95502538e-01
   5570.0000  +3.68347599e-01  +9.95257729e-01
   5590.0000  +3.69465152e-01  +9.95321741e-01
   5610.0000  +3.66045242e-01  +9.95377709e-01
   5630.0000  +3.70414765e-01  +9.95397859e-01
   5650.0000  +3.63422148e-01  +9.95336931e-01
   5670.0000  +3.61500518e-01  +9.95299387e-01
   5690.0000  +3.64666967e-01  +9.95365398e-01
   5710.0000  +3.55913314e-01  +9.95178523e-01
   5730.0000  +3.56365497e-01  +9.95288818e-01
   5750.0000  +3.53354492e-01  +9.95227475e-01
   5770.0000  +3.55554686e-01  +9.95252910e-01
   5790.0000  +3.47489709e-01  +9.95152368e-01
   5810.0000  +3.52227098e-01  +9.95218528e-01
   5830.0000  +3.49712723e-01  +9.95160073e-01
   5850.0000  +3.47721475e-01  +9.95139510e-01
   5870.0000  +3.49867086e-01  +9.95207384e-01
   5890.0000  +3.45782726e-01  +9.95052482e-01
   5910.0000  +3.39118195e-01  +9.94367582e-01
   5930.0000  +3.43259112e-01  +9.95072670e-01
   5950.0000  +3.42228181e-01  +9.95041467e-01
   5970.0000  +3.40136866e-01  +9.94985846e-01
   5990.0000  +3.39215168e-01  +9.94970758e-01
   6010.0000  +3.38611990e-01  +9.94937296e-01
   6030.0000  +3.38010949e-01  +9.94938694e-01
   6050.0000  +3.40409651e-01  +9.95006323e-01
   6070.0000  +3.38641431e-01  +9.95002455e-01
   6090.0000  +3.37229914e-01  +9.94962151e-01
   6110.0000  +3.37487058e-01  +9.94988197e-01
   6130.0000  +3.36112893e-01  +9.94886638e-01
   6150.0000  +3.34521821e-01  +9.94977467e-01
   6170.0000  +3.32663389e-01  +9.94927842e-01
   6190.0000  +3.32178340e-01  +9.94886527e-01
   6210.0000  +3.30556527e-01  +9.94716700e-01
   6230.0000  +3.30099588e-01  +9.94688619e-01
   6250.0000  +3.32371969e-01  +9.94801014e-01
   6270.0000  +3.32292547e-01  +9.94874599e-01
   6290.0000  +3.30122918e-01  +9.94740585e-01
   6310.0000  +3.29553964e-01  +9.94670055e-01
   6330.0000  +3.27645772e-01  +9.94616066e-01
   6350.0000  +3.28584773e-01  +9.94747149e-01
   6370.0000  +3.25346166e-01  +9.94539699e-01
   6390.0000  +3.27075342e-01  +9.94614960e-01
   6420.0000  +3.25731844e-01  +9.94581046e-01
   6460.0000  +3.25017094e-01  +9.94597047e-01
   6500.0000  +3.23448909e-01  +9.94577237e-01
   6540.0000  +3.23243507e-01  +9.94583874e-01
