# wavelength_nm   slope_a   correlation_r
   6580.0000  +6.46250933e-01  +9.74234227e-01
   6620.0000  +6.49208432e-01  +9.73886010e-01
   6660.0000  +6.53671441e-01  +9.75383214e-01
   6700.0000  +6.55632620e-01  +9.72605832e-01
   6740.0000  +6.63429844e-01  +9.75429166e-01
   6780.0000  +6.61604613e-01  +9.73300986e-01
   6820.0000  +6.66053341e-01  +9.72330529e-01
   6860.0000  +6.71407256e-01  +9.73253350e-01
   6900.0000  +6.70252962e-01  +9.71573921e-01
   6940.0000  +6.73326950e-01  +9.70980745e-01
   6980.0000  +6.64572201e-01  +9.69405289e-01
   7020.0000  +6.90073791e-01  +9.72396809e-01
   7060.0000  +6.82353545e-01  +9.71477414e-01
   7100.0000  +6.89322761e-01  +9.70286821e-01
   7140.0000  +6.99081279e-01  +9.73693182e-01
   7180.0000  +7.14179753e-01  +9.75118112e-01
   7220.0000  +7.15733092e-01  +9.74131003e-01
   7260.0000  +7.04052715e-01  +9.70413658e-01
   7300.0000  +7.10966186e-01  +9.72182963e-01
   7340.0000  +7.28140314e-01  +9.72716204e-01
   7380.0000  +7.13003231e-01  +9.70978429e-01
   7420.0000  +7.31876253e-01  +9.70226246e-01
   7460.0000  +7.27478523e-01  +9.70002882e-01
   7500.0000  +7.20422502e-01  +9.71991165e-01
   7540.0000  +7.26078859e-01  +9.67587632e-01
   7580.0000  +7.28360667e-01  +9.68086950e-01
   7620.0000  +7.52594437e-01  +9.70847956e-01
   7660.0000  +7.55054942e-01  +9.72466429e-01
   7700.0000  +7.37616281e-01  +9.64955081e-01
   7740.0000  +7.46654659e-01  +9.67581904e-01
   7780.0000  +7.63605517e-01  +9.71304700e-01
   7820.0000  +7.69346390e-01  +9.69462012e-01
   7860.0000  +7.68841667e-01  +9.69503833e-01
   7900.0000  +7.71967877e-01  +9.67073881e-01
   7940.0000  +7.63156300e-01  +9.64227307e-01
   7980.0000  +7.63711617e-01  +9.66678542e-01
   8020.0000  +7.87431003e-01  +9.68940685e-01
   8060.0000  +7.83283259e-01  +9.65564058e-01
   8100.0000  +7.87560505e-01  +9.66808182e-01
   8140.0000  +7.95163503e-01  +9.64366289e-01
   8180.0000  +7.74693425e-01  +9.61642717e-01
   8220.0000  +7.98733649e-01  +9.66808965e-01
   8260.0000  +7.85120122e-01  +9.64010204e-01
   8300.0000  +8.09321488e-01  +9.66459857e-01
   8340.0000  +8.10848301e-01  +9.64444565e-01
   8380.0000  +8.11117895e-01  +9.63691322e-01
   8420.0000  +8.19206784e-01  +9.64788393e-01
   8460.0000  +8.01928041e-01  +9.61175109e-01
   8500.0000  +8.04531718e-01  +9.59692492e-01
   8540.0000  +8.06486872e-01  +9.59129030e-01
   8580.0000  +8.25786910e-01  +9.62721544e-01
   8620.0000  +8.37044417e-01  +9.63532912e-01
   8660.0000  +8.38674084e-01  +9.63213749e-01
   8700.0000  +8.20086433e-01  +9.60473783e-01
   8740.0000  +8.45994938e-01  +9.60608093e-01
   8780.0000  +8.47584333e-01  +9.61421289e-01
   8820.0000  +8.51653853e-01  +9.61772454e-01
   8860.0000  +8.32614820e-01  +9.56437103e-01
   8900.0000  +8.61015436e-01  +9.60005655e-01
   8940.0000  +8.61733957e-01  +9.57749890e-01
   8980.0000  +8.69024151e-01  +9.57557299e-01
   9020.0000  +8.37224329e-01  +9.53974454e-01
   9060.0000  +8.63883505e-01  +9.59994470e-01
   9100.0000  +8.76729721e-01  +9.61068948e-01
   9140.0000  +8.72366460e-01  +9.57740614e-01
   9180.0000  +8.80337014e-01  +9.60474620e-01
   9220.0000  +8.79055323e-01  +9.59536367e-01
   9260.0000  +8.73026261e-01  +9.55573953e-01
   9300.0000  +8.90295587e-01  +9.58210089e-01
   9340.0000  +8.85386499e-01  +9.58944223e-01
   9380.0000  +8.65148907e-01  +9.50271299e-01
   9420.0000  +8.84618826e-01  +9.55751275e-01
   9460.0000  +8.94686823e-01  +9.57834997e-01
   9500.0000  +8.96059304e-01  +9.54450153e-01
   9540.0000  +8.95298674e-01  +9.54942601e-01
   9580.0000  +8.78173004e-01  +9.54008951e-01
   9620.0000  +9.05047993e-01  +9.53279809e-01
   9660.0000  +8.77514402e-01  +9.50669312e-01
   9700.0000  +8.89534441e-01  +9.50395406e-01
   9740.0000  +9.21314933e-01  +9.54452243e-01
   9780.0000  +9.18536120e-01  +9.52932778e-01
   9820.0000  +9.15781320e-01  +9.54755459e-01
   9860.0000  +9.13525686e-01  +9.53481628e-01
   9900.0000  +9.15654253e-01  +9.52127625e-01
   9940.0000  +8.94757630e-01  +9.48257721e-01
   9980.0000  +9.20014196e-01  +9.48879169e-01
  10020.0000  +9.28188599e-01  +9.52004095e-01
  20000.0000  +1.21232867e+00  +9.19183467e-01
  40000.0100  +1.43280577e+00  +9.14885316e-01
  60000.0100  +1.58859544e+00  +9.14434826e-01
  80000.0100  +1.71576123e+00  +9.13746193e-01
 100000.0100  +1.81663820e+00  +9.13920243e-01
 120000.0200  +1.90992853e+00  +9.13898768e-01
 140000.0200  +1.99108618e+00  +9.13920008e-01
 160000.0200  +2.06355294e+00  +9.14020596e-01
